created_at,l1,estado
2023-07-13 23:57:30.817,109.04325103759766,0
2023-07-13 23:57:30.777,278.2437744140625,0
2023-07-13 23:57:30.573,113.761474609375,0
2023-07-13 23:57:30.567,108.95587158203124,0
2023-07-13 23:57:30.527,278.2437744140625,0
2023-07-13 23:57:30.323,113.44110107421876,0
2023-07-13 23:57:30.320,109.04325103759766,0
2023-07-13 23:57:30.277,278.636962890625,0
2023-07-13 23:57:30.073,113.83428955078124,0
2023-07-13 23:57:30.067,108.95587158203124,0
2023-07-13 23:57:30.027,278.636962890625,0
2023-07-13 23:57:29.820,109.04325103759766,0
2023-07-13 23:57:29.820,113.38284301757812,0
2023-07-13 23:57:29.777,278.1127014160156,0
2023-07-13 23:57:29.570,113.41197204589844,0
2023-07-13 23:57:29.567,109.04325103759766,0
2023-07-13 23:57:29.523,277.8505859375,0
2023-07-13 23:57:29.320,112.56735229492188,0
2023-07-13 23:57:29.317,109.04325103759766,0
2023-07-13 23:57:29.273,277.8505859375,0
2023-07-13 23:57:29.073,113.38284301757812,0
2023-07-13 23:57:29.067,109.04325103759766,0
2023-07-13 23:57:29.023,278.636962890625,0
2023-07-13 23:57:28.823,114.6206512451172,0
2023-07-13 23:57:28.820,108.95587158203124,0
2023-07-13 23:57:28.773,279.16119384765625,0
2023-07-13 23:57:28.570,114.24202728271484,0
2023-07-13 23:57:28.567,109.3053741455078,0
2023-07-13 23:57:28.523,278.7680053710937,0
2023-07-13 23:57:28.320,114.27114868164062,0
2023-07-13 23:57:28.317,109.04325103759766,0
2023-07-13 23:57:28.270,278.7680053710937,0
2023-07-13 23:57:28.070,113.65953826904295,0
2023-07-13 23:57:28.067,109.3053741455078,0
2023-07-13 23:57:28.023,278.1127014160156,0
2023-07-13 23:57:27.820,113.44110107421876,0
2023-07-13 23:57:27.817,109.3053741455078,0
2023-07-13 23:57:27.773,277.8505859375,0
2023-07-13 23:57:27.570,113.761474609375,0
2023-07-13 23:57:27.567,109.3053741455078,0
2023-07-13 23:57:27.523,277.5884704589844,0
2023-07-13 23:57:27.320,113.63040161132812,0
2023-07-13 23:57:27.317,109.04325103759766,0
2023-07-13 23:57:27.273,277.4573974609375,0
2023-07-13 23:57:27.070,113.5284652709961,0
2023-07-13 23:57:27.067,109.04325103759766,0
2023-07-13 23:57:27.023,277.5884704589844,0
2023-07-13 23:57:26.820,113.51390838623048,0
2023-07-13 23:57:26.813,109.3053741455078,0
2023-07-13 23:57:26.770,277.3263244628906,0
2023-07-13 23:57:26.567,109.04325103759766,0
2023-07-13 23:57:26.567,113.90708923339844,0
2023-07-13 23:57:26.523,277.1952819824219,0
2023-07-13 23:57:26.320,113.83428955078124,0
2023-07-13 23:57:26.317,109.3053741455078,0
2023-07-13 23:57:26.270,276.9331359863281,0
2023-07-13 23:57:26.070,113.70321655273438,0
2023-07-13 23:57:26.067,109.04325103759766,0
2023-07-13 23:57:26.020,276.9331359863281,0
2023-07-13 23:57:25.820,113.68865966796876,0
2023-07-13 23:57:25.817,109.3053741455078,0
2023-07-13 23:57:25.773,276.8020935058594,0
2023-07-13 23:57:25.567,109.04325103759766,0
2023-07-13 23:57:25.567,113.45565032958984,0
2023-07-13 23:57:25.523,276.6710510253906,0
2023-07-13 23:57:25.317,109.04325103759766,0
2023-07-13 23:57:25.317,114.24202728271484,0
2023-07-13 23:57:25.273,276.8020935058594,0
2023-07-13 23:57:25.067,114.54783630371094,0
2023-07-13 23:57:25.063,109.3053741455078,0
2023-07-13 23:57:25.023,276.9331359863281,0
2023-07-13 23:57:24.820,114.47502136230467,0
2023-07-13 23:57:24.817,109.04325103759766,0
2023-07-13 23:57:24.770,277.1952819824219,0
2023-07-13 23:57:24.567,109.3053741455078,0
2023-07-13 23:57:24.567,114.21290588378906,0
2023-07-13 23:57:24.523,277.4573974609375,0
2023-07-13 23:57:24.317,113.83428955078124,0
2023-07-13 23:57:24.313,109.04325103759766,0
2023-07-13 23:57:24.273,277.8505859375,0
2023-07-13 23:57:24.067,114.11096954345705,0
2023-07-13 23:57:24.063,109.3053741455078,0
2023-07-13 23:57:24.023,277.9816589355469,0
2023-07-13 23:57:23.820,113.6740951538086,0
2023-07-13 23:57:23.817,109.3053741455078,0
2023-07-13 23:57:23.770,278.1127014160156,0
2023-07-13 23:57:23.570,114.46046447753906,0
2023-07-13 23:57:23.563,109.04325103759766,0
2023-07-13 23:57:23.520,279.42333984375,0
2023-07-13 23:57:23.320,114.54783630371094,0
2023-07-13 23:57:23.317,109.04325103759766,0
2023-07-13 23:57:23.270,280.07861328125,0
2023-07-13 23:57:23.067,114.41677856445312,0
2023-07-13 23:57:23.063,108.95587158203124,0
2023-07-13 23:57:23.020,280.4718017578125,0
2023-07-13 23:57:22.817,114.76627349853516,0
2023-07-13 23:57:22.813,109.04325103759766,0
2023-07-13 23:57:22.770,280.864990234375,0
2023-07-13 23:57:22.567,114.6206512451172,0
2023-07-13 23:57:22.563,108.95587158203124,0
2023-07-13 23:57:22.520,281.7824401855469,0
2023-07-13 23:57:22.317,114.41677856445312,0
2023-07-13 23:57:22.317,109.04325103759766,0
2023-07-13 23:57:22.270,281.3892517089844,0
2023-07-13 23:57:22.067,114.0672836303711,0
2023-07-13 23:57:22.063,109.04325103759766,0
2023-07-13 23:57:22.017,282.0445556640625,0
2023-07-13 23:57:21.817,114.41677856445312,0
2023-07-13 23:57:21.813,108.95587158203124,0
2023-07-13 23:57:21.763,282.1756286621094,0
2023-07-13 23:57:21.567,114.82452392578124,0
2023-07-13 23:57:21.563,109.3053741455078,0
2023-07-13 23:57:21.517,282.1756286621094,0
2023-07-13 23:57:21.317,114.5624008178711,0
2023-07-13 23:57:21.313,109.04325103759766,0
2023-07-13 23:57:21.267,282.1756286621094,0
2023-07-13 23:57:21.067,114.67889404296876,0
2023-07-13 23:57:21.063,109.3053741455078,0
2023-07-13 23:57:21.017,281.2581787109375,0
2023-07-13 23:57:20.817,113.58672332763672,0
2023-07-13 23:57:20.813,109.04325103759766,0
2023-07-13 23:57:20.767,280.07861328125,0
2023-07-13 23:57:20.567,114.21290588378906,0
2023-07-13 23:57:20.560,109.04325103759766,0
2023-07-13 23:57:20.510,278.7680053710937,0
2023-07-13 23:57:20.317,114.46046447753906,0
2023-07-13 23:57:20.313,108.95587158203124,0
2023-07-13 23:57:20.260,277.3263244628906,0
2023-07-13 23:57:20.067,114.41677856445312,0
2023-07-13 23:57:20.063,108.95587158203124,0
2023-07-13 23:57:20.010,284.0104675292969,0
2023-07-13 23:57:19.817,114.5624008178711,0
2023-07-13 23:57:19.810,109.3053741455078,0
2023-07-13 23:57:19.763,311.0091552734375,0
2023-07-13 23:57:19.567,114.504150390625,0
2023-07-13 23:57:19.560,108.95587158203124,0
2023-07-13 23:57:19.513,342.8571472167969,1
2023-07-13 23:57:19.317,114.504150390625,0
2023-07-13 23:57:19.313,109.04325103759766,0
2023-07-13 23:57:19.263,346.6579284667969,1
2023-07-13 23:57:19.067,114.751708984375,0
2023-07-13 23:57:19.060,108.95587158203124,0
2023-07-13 23:57:19.010,341.02227783203125,1
2023-07-13 23:57:18.817,114.32939910888672,0
2023-07-13 23:57:18.810,109.04325103759766,0
2023-07-13 23:57:18.760,318.7418212890625,0
2023-07-13 23:57:18.567,114.34396362304688,0
2023-07-13 23:57:18.560,108.95587158203124,0
2023-07-13 23:57:18.510,300.9174194335937,0
2023-07-13 23:57:18.317,113.87796020507812,0
2023-07-13 23:57:18.310,108.86849975585938,0
2023-07-13 23:57:18.260,290.3014221191406,0
2023-07-13 23:57:18.067,114.504150390625,0
2023-07-13 23:57:18.060,109.04325103759766,0
2023-07-13 23:57:18.007,286.50067138671875,0
2023-07-13 23:57:17.817,115.0575180053711,0
2023-07-13 23:57:17.813,108.95587158203124,0
2023-07-13 23:57:17.757,293.70904541015625,0
2023-07-13 23:57:17.567,115.07208251953124,0
2023-07-13 23:57:17.560,109.04325103759766,0
2023-07-13 23:57:17.507,322.6736755371094,0
2023-07-13 23:57:17.317,115.26139831542967,0
2023-07-13 23:57:17.313,109.3053741455078,0
2023-07-13 23:57:17.257,345.3473205566406,1
2023-07-13 23:57:17.067,114.78083038330078,0
2023-07-13 23:57:17.060,109.04325103759766,0
2023-07-13 23:57:17.003,331.1926574707031,1
2023-07-13 23:57:16.817,115.07208251953124,0
2023-07-13 23:57:16.810,109.04325103759766,0
2023-07-13 23:57:16.753,302.7523193359375,0
2023-07-13 23:57:16.567,115.29051971435548,0
2023-07-13 23:57:16.560,109.04325103759766,0
2023-07-13 23:57:16.500,295.93707275390625,0
2023-07-13 23:57:16.317,115.18858337402344,0
2023-07-13 23:57:16.313,109.04325103759766,0
2023-07-13 23:57:16.250,314.0235900878906,0
2023-07-13 23:57:16.067,115.37789154052734,0
2023-07-13 23:57:16.063,108.95587158203124,0
2023-07-13 23:57:16.000,340.7601318359375,1
2023-07-13 23:57:15.817,115.01383972167967,0
2023-07-13 23:57:15.817,109.04325103759766,0
2023-07-13 23:57:15.747,334.20709228515625,1
2023-07-13 23:57:15.567,115.01383972167967,0
2023-07-13 23:57:15.560,109.04325103759766,0
2023-07-13 23:57:15.500,317.30010986328125,0
2023-07-13 23:57:15.317,114.91190338134766,0
2023-07-13 23:57:15.310,108.95587158203124,0
2023-07-13 23:57:15.250,330.2752380371094,0
2023-07-13 23:57:15.067,115.07208251953124,0
2023-07-13 23:57:15.063,108.95587158203124,0
2023-07-13 23:57:15.000,339.8427124023437,1
2023-07-13 23:57:14.813,115.23226165771484,0
2023-07-13 23:57:14.810,109.04325103759766,0
2023-07-13 23:57:14.747,324.6395874023437,0
2023-07-13 23:57:14.563,114.53327178955078,0
2023-07-13 23:57:14.560,109.04325103759766,0
2023-07-13 23:57:14.497,326.9986877441406,0
2023-07-13 23:57:14.313,115.08665466308594,0
2023-07-13 23:57:14.307,108.95587158203124,0
2023-07-13 23:57:14.247,340.23590087890625,1
2023-07-13 23:57:14.060,115.5817642211914,0
2023-07-13 23:57:14.057,109.3053741455078,0
2023-07-13 23:57:13.997,331.5858459472656,1
2023-07-13 23:57:13.813,115.4215850830078,0
2023-07-13 23:57:13.807,109.04325103759766,0
2023-07-13 23:57:13.747,333.02752685546875,1
2023-07-13 23:57:13.563,115.3050765991211,0
2023-07-13 23:57:13.557,109.04325103759766,0
2023-07-13 23:57:13.497,339.44952392578125,1
2023-07-13 23:57:13.313,114.64977264404295,0
2023-07-13 23:57:13.307,109.04325103759766,0
2023-07-13 23:57:13.247,319.7903137207031,0
2023-07-13 23:57:13.063,114.79539489746094,0
2023-07-13 23:57:13.057,109.04325103759766,0
2023-07-13 23:57:12.997,331.7169189453125,1
2023-07-13 23:57:12.813,115.47982788085938,0
2023-07-13 23:57:12.807,109.04325103759766,0
2023-07-13 23:57:12.750,337.0904235839844,1
2023-07-13 23:57:12.563,115.50896453857422,0
2023-07-13 23:57:12.557,108.95587158203124,0
2023-07-13 23:57:12.497,322.8047180175781,0
2023-07-13 23:57:12.313,115.37789154052734,0
2023-07-13 23:57:12.307,109.3053741455078,0
2023-07-13 23:57:12.247,338.79425048828125,1
2023-07-13 23:57:12.063,115.5817642211914,0
2023-07-13 23:57:12.057,108.95587158203124,0
2023-07-13 23:57:11.997,338.40106201171875,1
2023-07-13 23:57:11.813,115.5817642211914,0
2023-07-13 23:57:11.803,109.04325103759766,0
2023-07-13 23:57:11.747,339.0563659667969,1
2023-07-13 23:57:11.563,115.52351379394533,0
2023-07-13 23:57:11.553,109.3053741455078,0
2023-07-13 23:57:11.497,338.2699890136719,1
2023-07-13 23:57:11.310,115.87301635742188,0
2023-07-13 23:57:11.303,109.04325103759766,0
2023-07-13 23:57:11.247,339.8427124023437,1
2023-07-13 23:57:11.060,115.74195861816406,0
2023-07-13 23:57:11.053,109.04325103759766,0
2023-07-13 23:57:10.997,340.7601318359375,1
2023-07-13 23:57:10.810,116.06233215332033,0
2023-07-13 23:57:10.800,109.04325103759766,0
2023-07-13 23:57:10.747,343.3813781738281,1
2023-07-13 23:57:10.560,116.83413696289062,0
2023-07-13 23:57:10.550,109.39275360107422,0
2023-07-13 23:57:10.497,345.4783630371094,1
2023-07-13 23:57:10.310,116.86326599121094,0
2023-07-13 23:57:10.300,109.04325103759766,0
2023-07-13 23:57:10.247,351.2450866699219,1
2023-07-13 23:57:10.060,116.6739501953125,0
2023-07-13 23:57:10.047,109.3053741455078,0
2023-07-13 23:57:09.997,358.0602722167969,1
2023-07-13 23:57:09.810,116.10601043701172,0
2023-07-13 23:57:09.797,109.3053741455078,0
2023-07-13 23:57:09.747,367.1035461425781,1
2023-07-13 23:57:09.560,115.80020141601562,0
2023-07-13 23:57:09.547,109.3053741455078,0
2023-07-13 23:57:09.497,365.1376037597656,1
2023-07-13 23:57:09.307,115.93125915527344,0
2023-07-13 23:57:09.297,109.3053741455078,0
2023-07-13 23:57:09.247,312.188720703125,0
2023-07-13 23:57:09.057,116.03319549560548,0
2023-07-13 23:57:09.047,109.04325103759766,0
2023-07-13 23:57:08.997,306.4220275878906,0
2023-07-13 23:57:08.807,116.5283203125,0
2023-07-13 23:57:08.797,109.3053741455078,0
2023-07-13 23:57:08.747,314.67889404296875,0
2023-07-13 23:57:08.557,116.06233215332033,0
2023-07-13 23:57:08.543,108.95587158203124,0
2023-07-13 23:57:08.497,332.63433837890625,1
2023-07-13 23:57:08.307,116.2225112915039,0
2023-07-13 23:57:08.293,109.3053741455078,0
2023-07-13 23:57:08.247,356.6185913085937,1
2023-07-13 23:57:08.057,116.3826904296875,0
2023-07-13 23:57:08.040,109.04325103759766,0
2023-07-13 23:57:07.997,382.3066711425781,1
2023-07-13 23:57:07.807,116.30989074707033,0
2023-07-13 23:57:07.790,109.04325103759766,0
2023-07-13 23:57:07.747,407.2083740234375,1
2023-07-13 23:57:07.557,115.8438949584961,0
2023-07-13 23:57:07.540,109.04325103759766,0
2023-07-13 23:57:07.497,431.1926574707031,1
2023-07-13 23:57:07.307,115.71282958984376,0
2023-07-13 23:57:07.290,109.04325103759766,0
2023-07-13 23:57:07.247,451.7693481445313,1
2023-07-13 23:57:07.057,116.2370834350586,0
2023-07-13 23:57:07.043,109.04325103759766,0
2023-07-13 23:57:06.997,466.1861267089844,1
2023-07-13 23:57:06.807,116.68851470947266,0
2023-07-13 23:57:06.790,109.04325103759766,0
2023-07-13 23:57:06.747,476.0157165527344,1
2023-07-13 23:57:06.557,116.3826904296875,0
2023-07-13 23:57:06.540,109.39275360107422,0
2023-07-13 23:57:06.497,479.42333984375,1
2023-07-13 23:57:06.307,116.45550537109376,0
2023-07-13 23:57:06.287,109.04325103759766,0
2023-07-13 23:57:06.247,474.70513916015625,1
2023-07-13 23:57:06.057,115.87301635742188,0
2023-07-13 23:57:06.037,109.3053741455078,0
2023-07-13 23:57:05.997,462.7785339355469,1
2023-07-13 23:57:05.807,115.8438949584961,0
2023-07-13 23:57:05.783,109.3053741455078,0
2023-07-13 23:57:05.747,443.6435241699219,1
2023-07-13 23:57:05.557,115.88758087158205,0
2023-07-13 23:57:05.533,109.04325103759766,0
2023-07-13 23:57:05.497,415.85845947265625,1
2023-07-13 23:57:05.307,116.14969635009766,0
2023-07-13 23:57:05.287,109.04325103759766,0
2023-07-13 23:57:05.247,383.3551940917969,1
2023-07-13 23:57:05.057,116.20794677734376,0
2023-07-13 23:57:05.033,108.95587158203124,0
2023-07-13 23:57:04.997,344.0367126464844,1
2023-07-13 23:57:04.803,115.94583129882812,0
2023-07-13 23:57:04.783,109.3053741455078,0
2023-07-13 23:57:04.747,306.9462585449219,0
2023-07-13 23:57:04.553,115.81476593017578,0
2023-07-13 23:57:04.530,109.04325103759766,0
2023-07-13 23:57:04.497,275.4914855957031,0
2023-07-13 23:57:04.303,116.20794677734376,0
2023-07-13 23:57:04.283,109.04325103759766,0
2023-07-13 23:57:04.247,285.0589904785156,0
2023-07-13 23:57:04.053,115.74195861816406,0
2023-07-13 23:57:04.033,109.3053741455078,0
2023-07-13 23:57:03.997,338.5321044921875,1
2023-07-13 23:57:03.807,115.80020141601562,0
2023-07-13 23:57:03.780,109.04325103759766,0
2023-07-13 23:57:03.747,335.12451171875,1
2023-07-13 23:57:03.553,115.52351379394533,0
2023-07-13 23:57:03.530,109.04325103759766,0
2023-07-13 23:57:03.497,309.0432434082031,0
2023-07-13 23:57:03.307,115.56720733642578,0
2023-07-13 23:57:03.280,109.04325103759766,0
2023-07-13 23:57:03.247,306.1598815917969,0
2023-07-13 23:57:03.053,116.35356903076172,0
2023-07-13 23:57:03.030,109.3053741455078,0
2023-07-13 23:57:02.997,330.2752380371094,0
2023-07-13 23:57:02.803,116.3972625732422,0
2023-07-13 23:57:02.780,109.04325103759766,0
2023-07-13 23:57:02.747,339.711669921875,1
2023-07-13 23:57:02.557,116.42638397216795,0
2023-07-13 23:57:02.530,108.95587158203124,0
2023-07-13 23:57:02.497,322.6736755371094,0
2023-07-13 23:57:02.307,116.10601043701172,0
2023-07-13 23:57:02.280,109.04325103759766,0
2023-07-13 23:57:02.247,323.7221374511719,0
2023-07-13 23:57:02.057,115.4215850830078,0
2023-07-13 23:57:02.030,108.95587158203124,0
2023-07-13 23:57:01.997,339.8427124023437,1
2023-07-13 23:57:01.807,115.98951721191406,0
2023-07-13 23:57:01.780,109.39275360107422,0
2023-07-13 23:57:01.747,333.2896423339844,1
2023-07-13 23:57:01.557,116.06233215332033,0
2023-07-13 23:57:01.530,109.39275360107422,0
2023-07-13 23:57:01.497,330.6684265136719,0
2023-07-13 23:57:01.307,116.13514709472656,0
2023-07-13 23:57:01.277,109.39275360107422,0
2023-07-13 23:57:01.247,339.8427124023437,1
2023-07-13 23:57:01.057,115.74195861816406,0
2023-07-13 23:57:01.027,109.48011779785156,0
2023-07-13 23:57:00.997,325.163818359375,0
2023-07-13 23:57:00.803,115.6691436767578,0
2023-07-13 23:57:00.777,109.39275360107422,0
2023-07-13 23:57:00.747,326.47442626953125,0
2023-07-13 23:57:00.553,115.98951721191406,0
2023-07-13 23:57:00.530,109.39275360107422,0
2023-07-13 23:57:00.497,339.0563659667969,1
2023-07-13 23:57:00.303,115.77108001708984,0
2023-07-13 23:57:00.277,109.48011779785156,0
2023-07-13 23:57:00.247,328.9646301269531,0
2023-07-13 23:57:00.053,116.00407409667967,0
2023-07-13 23:57:00.027,109.48011779785156,0
2023-07-13 23:56:59.997,338.92529296875,1
2023-07-13 23:56:59.803,115.87301635742188,0
2023-07-13 23:56:59.777,110.35386657714844,0
2023-07-13 23:56:59.747,336.82830810546875,1
2023-07-13 23:56:59.553,115.6982650756836,0
2023-07-13 23:56:59.527,110.96549224853516,0
2023-07-13 23:56:59.493,338.79425048828125,1
2023-07-13 23:56:59.307,116.73219299316406,0
2023-07-13 23:56:59.277,112.10134887695312,0
2023-07-13 23:56:59.243,339.1874389648437,1
2023-07-13 23:56:59.057,116.51376342773438,0
2023-07-13 23:56:59.027,113.14984893798828,0
2023-07-13 23:56:58.993,339.5805969238281,1
2023-07-13 23:56:58.807,116.45550537109376,0
2023-07-13 23:56:58.777,116.29532623291016,0
2023-07-13 23:56:58.743,341.02227783203125,1
2023-07-13 23:56:58.557,115.62545013427734,0
2023-07-13 23:56:58.527,119.35343170166016,0
2023-07-13 23:56:58.493,340.7601318359375,1
2023-07-13 23:56:58.303,115.27595520019533,0
2023-07-13 23:56:58.277,119.26605224609376,0
2023-07-13 23:56:58.243,344.6919860839844,1
2023-07-13 23:56:58.053,115.49439239501952,0
2023-07-13 23:56:58.027,115.85845947265624,0
2023-07-13 23:56:57.990,343.512451171875,1
2023-07-13 23:56:57.803,115.93125915527344,0
2023-07-13 23:56:57.777,114.1109619140625,0
2023-07-13 23:56:57.740,356.487548828125,1
2023-07-13 23:56:57.553,116.16426849365234,0
2023-07-13 23:56:57.527,117.25643920898438,0
2023-07-13 23:56:57.490,358.1913452148437,1
2023-07-13 23:56:57.303,115.71282958984376,0
2023-07-13 23:56:57.277,123.2852783203125,0
2023-07-13 23:56:57.240,364.3512573242188,1
2023-07-13 23:56:57.053,115.71282958984376,0
2023-07-13 23:56:57.027,133.50808715820312,0
2023-07-13 23:56:56.987,313.8925476074219,0
2023-07-13 23:56:56.800,116.3681411743164,0
2023-07-13 23:56:56.777,150.371337890625,0
2023-07-13 23:56:56.737,306.8152160644531,0
2023-07-13 23:56:56.553,116.13514709472656,0
2023-07-13 23:56:56.527,173.26344299316406,0
2023-07-13 23:56:56.487,313.3682861328125,0
2023-07-13 23:56:56.303,116.16426849365234,0
2023-07-13 23:56:56.277,187.68020629882807,0
2023-07-13 23:56:56.233,330.4062805175781,0
2023-07-13 23:56:56.053,115.65457916259766,0
2023-07-13 23:56:56.027,173.08868408203125,0
2023-07-13 23:56:55.987,353.3420715332031,1
2023-07-13 23:56:55.803,115.64002227783205,0
2023-07-13 23:56:55.777,128.0908660888672,0
2023-07-13 23:56:55.733,380.2096862792969,1
2023-07-13 23:56:55.553,116.20794677734376,0
2023-07-13 23:56:55.527,109.3053741455078,0
2023-07-13 23:56:55.487,405.3735046386719,1
2023-07-13 23:56:55.303,116.29532623291016,0
2023-07-13 23:56:55.277,109.04325103759766,0
2023-07-13 23:56:55.230,428.7024841308594,1
2023-07-13 23:56:55.053,116.47007751464844,0
2023-07-13 23:56:55.027,108.95587158203124,0
2023-07-13 23:56:54.980,449.2791442871094,1
2023-07-13 23:56:54.803,115.74195861816406,0
2023-07-13 23:56:54.777,108.95587158203124,0
2023-07-13 23:56:54.730,464.089111328125,1
2023-07-13 23:56:54.553,115.27595520019533,0
2023-07-13 23:56:54.527,108.95587158203124,0
2023-07-13 23:56:54.483,473.263427734375,1
2023-07-13 23:56:54.303,115.64002227783205,0
2023-07-13 23:56:54.277,108.95587158203124,0
2023-07-13 23:56:54.230,476.408935546875,1
2023-07-13 23:56:54.050,116.10601043701172,0
2023-07-13 23:56:54.027,108.95587158203124,0
2023-07-13 23:56:53.977,471.8217468261719,1
2023-07-13 23:56:53.800,116.47007751464844,0
2023-07-13 23:56:53.777,109.04325103759766,0
2023-07-13 23:56:53.727,459.3708801269531,1
2023-07-13 23:56:53.553,115.59632873535156,0
2023-07-13 23:56:53.527,108.95587158203124,0
2023-07-13 23:56:53.477,439.18743896484375,1
2023-07-13 23:56:53.303,115.88758087158205,0
2023-07-13 23:56:53.277,108.86849975585938,0
2023-07-13 23:56:53.223,411.0091857910156,1
2023-07-13 23:56:53.053,115.8584442138672,0
2023-07-13 23:56:53.027,108.95587158203124,0
2023-07-13 23:56:52.973,374.1808776855469,1
2023-07-13 23:56:52.800,115.6691436767578,0
2023-07-13 23:56:52.777,108.95587158203124,0
2023-07-13 23:56:52.720,333.2896423339844,1
2023-07-13 23:56:52.550,115.74195861816406,0
2023-07-13 23:56:52.527,109.04325103759766,0
2023-07-13 23:56:52.473,308.91217041015625,0
2023-07-13 23:56:52.300,115.4215850830078,0
2023-07-13 23:56:52.277,108.95587158203124,0
2023-07-13 23:56:52.220,337.4836120605469,1
2023-07-13 23:56:52.050,115.8584442138672,0
2023-07-13 23:56:52.027,109.04325103759766,0
2023-07-13 23:56:51.970,315.4652709960937,0
2023-07-13 23:56:51.800,116.32444763183594,0
2023-07-13 23:56:51.777,108.86849975585938,0
2023-07-13 23:56:51.723,337.0904235839844,1
2023-07-13 23:56:51.550,116.06233215332033,0
2023-07-13 23:56:51.527,108.95587158203124,0
2023-07-13 23:56:51.470,338.79425048828125,1
2023-07-13 23:56:51.300,116.03319549560548,0
2023-07-13 23:56:51.277,109.04325103759766,0
2023-07-13 23:56:51.223,338.92529296875,1
2023-07-13 23:56:51.053,115.49439239501952,0
2023-07-13 23:56:51.027,108.86849975585938,0
2023-07-13 23:56:50.970,339.44952392578125,1
2023-07-13 23:56:50.800,115.72738647460938,0
2023-07-13 23:56:50.777,108.95587158203124,0
2023-07-13 23:56:50.723,339.711669921875,1
2023-07-13 23:56:50.550,115.93125915527344,0
2023-07-13 23:56:50.523,108.86849975585938,0
2023-07-13 23:56:50.470,339.0563659667969,1
2023-07-13 23:56:50.300,116.0914535522461,0
2023-07-13 23:56:50.277,109.04325103759766,0
2023-07-13 23:56:50.220,338.79425048828125,1
2023-07-13 23:56:50.050,116.3681411743164,0
2023-07-13 23:56:50.027,108.95587158203124,0
2023-07-13 23:56:49.973,338.92529296875,1
2023-07-13 23:56:49.800,116.10601043701172,0
2023-07-13 23:56:49.777,108.95587158203124,0
2023-07-13 23:56:49.720,339.0563659667969,1
2023-07-13 23:56:49.553,116.25163269042967,0
2023-07-13 23:56:49.527,109.04325103759766,0
2023-07-13 23:56:49.470,339.5805969238281,1
2023-07-13 23:56:49.300,116.10601043701172,0
2023-07-13 23:56:49.277,108.95587158203124,0
2023-07-13 23:56:49.220,340.1048583984375,1
2023-07-13 23:56:49.050,115.98951721191406,0
2023-07-13 23:56:49.027,109.04325103759766,0
2023-07-13 23:56:48.970,340.1048583984375,1
2023-07-13 23:56:48.800,115.6982650756836,0
2023-07-13 23:56:48.777,109.04325103759766,0
2023-07-13 23:56:48.720,340.23590087890625,1
2023-07-13 23:56:48.550,115.80020141601562,0
2023-07-13 23:56:48.527,109.3053741455078,0
2023-07-13 23:56:48.470,340.3669738769531,1
2023-07-13 23:56:48.300,116.30989074707033,0
2023-07-13 23:56:48.277,109.04325103759766,0
2023-07-13 23:56:48.220,340.7601318359375,1
2023-07-13 23:56:48.050,115.93125915527344,0
2023-07-13 23:56:48.023,109.3053741455078,0
2023-07-13 23:56:47.970,341.6775817871094,1
2023-07-13 23:56:47.797,115.98951721191406,0
2023-07-13 23:56:47.777,109.3053741455078,0
2023-07-13 23:56:47.720,343.512451171875,1
2023-07-13 23:56:47.550,115.47982788085938,0
2023-07-13 23:56:47.527,109.04325103759766,0
2023-07-13 23:56:47.467,346.7890014648437,1
2023-07-13 23:56:47.300,115.9167022705078,0
2023-07-13 23:56:47.277,109.3053741455078,0
2023-07-13 23:56:47.217,351.5072326660156,1
2023-07-13 23:56:47.050,115.96039581298828,0
2023-07-13 23:56:47.023,109.04325103759766,0
2023-07-13 23:56:46.967,360.5504455566406,1
2023-07-13 23:56:46.800,116.2225112915039,0
2023-07-13 23:56:46.773,109.04325103759766,0
2023-07-13 23:56:46.717,373.6566162109375,1
2023-07-13 23:56:46.550,116.00407409667967,0
2023-07-13 23:56:46.523,108.95587158203124,0
2023-07-13 23:56:46.467,393.184814453125,1
2023-07-13 23:56:46.303,116.0914535522461,0
2023-07-13 23:56:46.273,109.3053741455078,0
2023-07-13 23:56:46.217,406.9462585449219,1
2023-07-13 23:56:46.050,116.20794677734376,0
2023-07-13 23:56:46.023,109.04325103759766,0
2023-07-13 23:56:45.970,356.487548828125,1
2023-07-13 23:56:45.800,116.16426849365234,0
2023-07-13 23:56:45.773,109.04325103759766,0
2023-07-13 23:56:45.717,380.8650207519531,1
2023-07-13 23:56:45.550,116.13514709472656,0
2023-07-13 23:56:45.520,109.3053741455078,0
2023-07-13 23:56:45.470,434.0760192871094,1
2023-07-13 23:56:45.297,115.56720733642578,0
2023-07-13 23:56:45.273,108.95587158203124,0
2023-07-13 23:56:45.220,498.4272766113281,1
2023-07-13 23:56:45.047,116.06233215332033,0
2023-07-13 23:56:45.020,109.3053741455078,0
2023-07-13 23:56:44.967,563.8270263671875,1
2023-07-13 23:56:44.797,116.20794677734376,0
2023-07-13 23:56:44.770,109.04325103759766,0
2023-07-13 23:56:44.717,631.8479614257812,1
2023-07-13 23:56:44.547,116.80500793457033,0
2023-07-13 23:56:44.520,109.3053741455078,0
2023-07-13 23:56:44.467,694.7575073242188,1
2023-07-13 23:56:44.297,116.16426849365234,0
2023-07-13 23:56:44.267,108.95587158203124,0
2023-07-13 23:56:44.217,749.1481323242188,1
2023-07-13 23:56:44.047,116.28076171875,0
